site_id,expt_id,trmt_id,chamber_id,area_m2,volume_m3,start_date,end_date,easting,northing
HRG,shading1,control,10,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,11,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,12,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,13,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,14,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,15,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,16,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,17,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,18,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,19,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,20,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,S_55,1,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_30,2,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,control,3,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_85,4,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,control,5,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_85,6,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_55,7,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_30,8,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_85,9,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_30,10,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_55,11,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,control,12,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_55,13,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,control,14,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_30,15,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_85,16,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_85,17,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_55,18,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,control,19,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_30,20,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,control,1,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,2,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,3,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,4,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,5,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,6,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,7,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,8,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,9,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,10,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,11,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,12,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,13,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,14,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,15,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,16,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,17,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,18,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,19,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,control,20,0.113354,0.08924087,2023-08-04T15:04:00Z,2023-08-14T10:59:00Z,,
HRG,shading1,S_85,1,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_55,2,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_30,3,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,control,4,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_30,5,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,control,6,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_85,7,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_55,8,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,control,9,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_55,10,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_85,11,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_30,12,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_85,13,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_30,14,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_55,15,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,control,16,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,control,17,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_85,18,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_30,19,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,S_55,20,0.113354,0.08924087,2023-08-14T10:59:00Z,2023-08-18T13:15:00Z,,
HRG,shading1,control,1,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,2,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,3,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,4,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,5,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,6,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,7,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,8,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,9,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,10,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,11,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,12,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,13,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,14,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,15,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,16,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,17,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,18,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,19,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
HRG,shading1,control,20,0.113354,0.08924087,2023-08-18T13:15:00Z,2023-09-15T12:30:00Z,,
EHD,yield1,control,1,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx3,2,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,control,3,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx4,4,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,control,5,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx5,6,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx1,7,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx7,8,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx2,9,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx8,10,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx6,11,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx3,12,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx2,13,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx1,14,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx7,15,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx4,16,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx5,17,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx8,18,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx6,19,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx2,20,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,control,21,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx1,22,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx4,23,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx7,24,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx5,25,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx6,26,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx8,27,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx3,28,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx3,29,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx2,30,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx6,31,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx8,32,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx5,33,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx1,34,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx7,35,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,yield1,Nx4,36,0.113354,0.081493,2019-03-05T00:00:00Z,2019-09-25T00:00:00Z,,
EHD,split1,sx2,1,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,2,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,3,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,4,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,5,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx2,6,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx2,7,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,8,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,9,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,control,10,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,control,11,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx2,12,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,13,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,14,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,15,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx2,16,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,17,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,18,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,19,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx2,20,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx2,21,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,22,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,23,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx2,24,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,25,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,26,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,27,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,28,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx2,29,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx6,30,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx4,31,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,split1,sx2,32,0.113354,0.081493,2020-02-14T00:00:00Z,2020-08-11T00:00:00Z,,
EHD,biochar1,b1,1,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b2,2,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b3,3,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b2,4,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b1,5,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b3,6,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b3,7,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b2,8,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b1,9,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b2,10,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b3,11,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b1,12,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b1,13,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b2,14,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b3,15,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b2,16,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b3,17,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b1,18,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b3,19,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b1,20,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b2,21,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b1,22,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b2,23,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
EHD,biochar1,b3,24,0.113354,0.081493,2021-04-22T00:00:00Z,2021-09-25T00:00:00Z,,
PDF,mix1,In,1,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B2,2,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,RD,3,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,control,4,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,misc,5,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,RD,6,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,misc,7,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B2,8,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B1,9,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,control,10,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B1,11,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B2,12,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,In,13,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,misc,14,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,control,15,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,misc,16,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B2,17,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,control,18,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,RD,19,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B1,20,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,misc,21,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,misc,22,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,RD,23,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B2,24,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,In,25,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,control,26,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,In,27,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,misc,28,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,RD,29,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B1,30,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B2,31,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B1,32,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,B2,33,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,misc,34,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,control,35,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
PDF,mix1,In,36,0.113354,0.08924087,2024-05-02T00:00:00Z,2024-09-30T00:00:00Z,,
SHP,divine1,block1,1,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block1,2,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block1,3,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block1,4,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block1,5,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block1,6,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block1,7,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block1,8,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block2,9,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block2,10,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block2,11,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block2,12,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block2,13,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block2,14,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block2,15,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
SHP,divine1,block2,16,0.113354,0.08924087,2023-03-17T00:00:00Z,2023-07-24T00:00:00Z,,
